instructor_id,id,year,num_of_stu,course_id
658.0,1315.0,2019.0,35.0,132.0
658.0,1316.0,2018.0,40.0,132.0
659.0,1317.0,2020.0,51.0,132.0
659.0,1318.0,2019.0,32.0,132.0
660.0,1319.0,2018.0,25.0,132.0
660.0,1320.0,2020.0,31.0,132.0
661.0,1321.0,2018.0,27.0,133.0
661.0,1322.0,2018.0,30.0,133.0
662.0,1323.0,2018.0,48.0,133.0
662.0,1324.0,2020.0,33.0,133.0
663.0,1325.0,2019.0,40.0,133.0
663.0,1326.0,2020.0,24.0,133.0
664.0,1327.0,2021.0,54.0,133.0
664.0,1328.0,2018.0,34.0,133.0
665.0,1329.0,2019.0,49.0,133.0
665.0,1330.0,2020.0,42.0,133.0
666.0,1331.0,2021.0,28.0,134.0
666.0,1332.0,2018.0,42.0,134.0
667.0,1333.0,2021.0,41.0,134.0
667.0,1334.0,2019.0,22.0,134.0
668.0,1335.0,2020.0,44.0,134.0
668.0,1336.0,2019.0,23.0,134.0
669.0,1337.0,2020.0,20.0,134.0
669.0,1338.0,2020.0,39.0,134.0
670.0,1339.0,2018.0,25.0,134.0
670.0,1340.0,2021.0,52.0,134.0
671.0,1341.0,2019.0,24.0,135.0
671.0,1342.0,2020.0,44.0,135.0
672.0,1343.0,2018.0,48.0,135.0
672.0,1344.0,2018.0,52.0,135.0
673.0,1345.0,2019.0,34.0,135.0
673.0,1346.0,2021.0,24.0,135.0
674.0,1347.0,2020.0,42.0,135.0
674.0,1348.0,2020.0,59.0,135.0
675.0,1349.0,2018.0,40.0,135.0
675.0,1350.0,2018.0,57.0,135.0
676.0,1351.0,2020.0,47.0,136.0
676.0,1352.0,2021.0,39.0,136.0
677.0,1353.0,2020.0,22.0,136.0
677.0,1354.0,2020.0,49.0,136.0
678.0,1355.0,2020.0,20.0,136.0
678.0,1356.0,2019.0,28.0,136.0
679.0,1357.0,2019.0,51.0,136.0
679.0,1358.0,2018.0,32.0,136.0
680.0,1359.0,2020.0,42.0,136.0
680.0,1360.0,2020.0,53.0,136.0
681.0,1361.0,2018.0,27.0,137.0
681.0,1362.0,2021.0,50.0,137.0
682.0,1363.0,2019.0,46.0,137.0
682.0,1364.0,2021.0,37.0,137.0
683.0,1365.0,2019.0,57.0,137.0
683.0,1366.0,2019.0,37.0,137.0
684.0,1367.0,2018.0,23.0,137.0
684.0,1368.0,2018.0,41.0,137.0
685.0,1369.0,2020.0,39.0,137.0
685.0,1370.0,2020.0,41.0,137.0
686.0,1371.0,2019.0,49.0,138.0
686.0,1372.0,2019.0,30.0,138.0
687.0,1373.0,2019.0,51.0,138.0
687.0,1374.0,2018.0,59.0,138.0
688.0,1375.0,2018.0,29.0,138.0
688.0,1376.0,2020.0,33.0,138.0
689.0,1377.0,2020.0,31.0,138.0
689.0,1378.0,2020.0,31.0,138.0
690.0,1379.0,2021.0,51.0,138.0
690.0,1380.0,2020.0,22.0,138.0
691.0,1381.0,2021.0,30.0,139.0
691.0,1382.0,2018.0,47.0,139.0
692.0,1383.0,2021.0,54.0,139.0
692.0,1384.0,2019.0,21.0,139.0
693.0,1385.0,2021.0,37.0,139.0
693.0,1386.0,2018.0,45.0,139.0
694.0,1387.0,2020.0,50.0,139.0
694.0,1388.0,2019.0,30.0,139.0
695.0,1389.0,2019.0,31.0,139.0
695.0,1390.0,2019.0,31.0,139.0
696.0,1391.0,2020.0,48.0,140.0
696.0,1392.0,2018.0,50.0,140.0
697.0,1393.0,2019.0,38.0,140.0
697.0,1394.0,2020.0,23.0,140.0
698.0,1395.0,2019.0,21.0,140.0
698.0,1396.0,2021.0,26.0,140.0
699.0,1397.0,2019.0,34.0,140.0
699.0,1398.0,2021.0,39.0,140.0
700.0,1399.0,2021.0,54.0,140.0
700.0,1400.0,2021.0,45.0,140.0
701.0,1401.0,2018.0,43.0,141.0
701.0,1402.0,2021.0,44.0,141.0
702.0,1403.0,2018.0,20.0,141.0
702.0,1404.0,2020.0,57.0,141.0
703.0,1405.0,2018.0,28.0,141.0
703.0,1406.0,2020.0,32.0,141.0
704.0,1407.0,2020.0,40.0,141.0
704.0,1408.0,2020.0,54.0,141.0
705.0,1409.0,2021.0,42.0,141.0
705.0,1410.0,2021.0,23.0,141.0
706.0,1411.0,2021.0,45.0,142.0
706.0,1412.0,2020.0,22.0,142.0
707.0,1413.0,2020.0,52.0,142.0
707.0,1414.0,2019.0,30.0,142.0
708.0,1415.0,2018.0,21.0,142.0
708.0,1416.0,2020.0,38.0,142.0
709.0,1417.0,2019.0,55.0,142.0
709.0,1418.0,2018.0,49.0,142.0
710.0,1419.0,2021.0,56.0,142.0
710.0,1420.0,2020.0,38.0,142.0
711.0,1421.0,2020.0,20.0,143.0
711.0,1422.0,2019.0,24.0,143.0
712.0,1423.0,2020.0,54.0,143.0
712.0,1424.0,2021.0,38.0,143.0
713.0,1425.0,2020.0,46.0,143.0
713.0,1426.0,2020.0,45.0,143.0
714.0,1427.0,2018.0,36.0,143.0
714.0,1428.0,2021.0,59.0,143.0
715.0,1429.0,2018.0,45.0,143.0
715.0,1430.0,2019.0,29.0,143.0
716.0,1431.0,2019.0,34.0,144.0
716.0,1432.0,2018.0,31.0,144.0
717.0,1433.0,2018.0,53.0,144.0
717.0,1434.0,2018.0,55.0,144.0
718.0,1435.0,2021.0,25.0,144.0
718.0,1436.0,2018.0,34.0,144.0
719.0,1437.0,2018.0,33.0,144.0
719.0,1438.0,2018.0,34.0,144.0
720.0,1439.0,2021.0,52.0,144.0
720.0,1440.0,2020.0,56.0,144.0
721.0,1441.0,2019.0,55.0,145.0
721.0,1442.0,2021.0,45.0,145.0
722.0,1443.0,2021.0,54.0,145.0
722.0,1444.0,2020.0,35.0,145.0
723.0,1445.0,2018.0,37.0,145.0
723.0,1446.0,2018.0,54.0,145.0
724.0,1447.0,2018.0,21.0,145.0
724.0,1448.0,2021.0,42.0,145.0
725.0,1449.0,2020.0,56.0,145.0
725.0,1450.0,2019.0,45.0,145.0
726.0,1451.0,2019.0,57.0,146.0
726.0,1452.0,2018.0,53.0,146.0
727.0,1453.0,2021.0,23.0,146.0
727.0,1454.0,2021.0,26.0,146.0
728.0,1455.0,2020.0,50.0,146.0
728.0,1456.0,2020.0,22.0,146.0
729.0,1457.0,2018.0,38.0,146.0
729.0,1458.0,2021.0,46.0,146.0
730.0,1459.0,2018.0,52.0,146.0
730.0,1460.0,2020.0,53.0,146.0
731.0,1461.0,2021.0,23.0,147.0
731.0,1462.0,2021.0,48.0,147.0
732.0,1463.0,2018.0,22.0,147.0
732.0,1464.0,2020.0,26.0,147.0
733.0,1465.0,2020.0,34.0,147.0
733.0,1466.0,2019.0,37.0,147.0
734.0,1467.0,2021.0,40.0,147.0
734.0,1468.0,2018.0,48.0,147.0
735.0,1469.0,2018.0,51.0,147.0
735.0,1470.0,2019.0,55.0,147.0
736.0,1471.0,2019.0,23.0,148.0
736.0,1472.0,2018.0,49.0,148.0
737.0,1473.0,2018.0,42.0,148.0
737.0,1474.0,2020.0,20.0,148.0
738.0,1475.0,2019.0,28.0,148.0
738.0,1476.0,2020.0,23.0,148.0
739.0,1477.0,2019.0,47.0,148.0
739.0,1478.0,2018.0,47.0,148.0
740.0,1479.0,2018.0,38.0,148.0
740.0,1480.0,2020.0,44.0,148.0
741.0,1481.0,2018.0,31.0,149.0
741.0,1482.0,2020.0,47.0,149.0
742.0,1483.0,2021.0,52.0,149.0
742.0,1484.0,2020.0,52.0,149.0
743.0,1485.0,2019.0,53.0,149.0
743.0,1486.0,2021.0,55.0,149.0
744.0,1487.0,2019.0,44.0,149.0
744.0,1488.0,2018.0,59.0,149.0
745.0,1489.0,2021.0,23.0,149.0
745.0,1490.0,2021.0,30.0,149.0
746.0,1491.0,2021.0,22.0,150.0
746.0,1492.0,2021.0,32.0,150.0
747.0,1493.0,2018.0,45.0,150.0
747.0,1494.0,2018.0,39.0,150.0
748.0,1495.0,2021.0,54.0,150.0
748.0,1496.0,2018.0,38.0,150.0
749.0,1497.0,2021.0,56.0,150.0
749.0,1498.0,2019.0,27.0,150.0
750.0,1499.0,2019.0,30.0,150.0
750.0,1500.0,2020.0,49.0,150.0
751.0,1501.0,2018.0,49.0,151.0
751.0,1502.0,2019.0,53.0,151.0
752.0,1503.0,2020.0,29.0,151.0
752.0,1504.0,2021.0,21.0,151.0
753.0,1505.0,2018.0,32.0,151.0
753.0,1506.0,2019.0,47.0,151.0
754.0,1507.0,2021.0,42.0,151.0
754.0,1508.0,2018.0,44.0,151.0
755.0,1509.0,2021.0,51.0,151.0
755.0,1510.0,2021.0,48.0,151.0
756.0,1511.0,2018.0,22.0,152.0
756.0,1512.0,2020.0,58.0,152.0
757.0,1513.0,2019.0,56.0,152.0
757.0,1514.0,2019.0,39.0,152.0
758.0,1515.0,2021.0,28.0,152.0
758.0,1516.0,2021.0,46.0,152.0
759.0,1517.0,2021.0,56.0,152.0
759.0,1518.0,2021.0,42.0,152.0
760.0,1519.0,2019.0,29.0,152.0
760.0,1520.0,2018.0,58.0,152.0
761.0,1521.0,2020.0,20.0,153.0
761.0,1522.0,2020.0,54.0,153.0
762.0,1523.0,2019.0,40.0,153.0
762.0,1524.0,2021.0,37.0,153.0
763.0,1525.0,2021.0,38.0,153.0
763.0,1526.0,2018.0,42.0,153.0
764.0,1527.0,2019.0,29.0,153.0
764.0,1528.0,2019.0,27.0,153.0
765.0,1529.0,2019.0,52.0,153.0
765.0,1530.0,2021.0,40.0,153.0
766.0,1531.0,2019.0,33.0,154.0
766.0,1532.0,2019.0,58.0,154.0
767.0,1533.0,2018.0,55.0,154.0
767.0,1534.0,2018.0,52.0,154.0
768.0,1535.0,2021.0,36.0,154.0
768.0,1536.0,2021.0,47.0,154.0
769.0,1537.0,2019.0,29.0,154.0
769.0,1538.0,2019.0,57.0,154.0
770.0,1539.0,2020.0,45.0,154.0
770.0,1540.0,2021.0,28.0,154.0
771.0,1541.0,2019.0,37.0,155.0
771.0,1542.0,2019.0,24.0,155.0
772.0,1543.0,2020.0,37.0,155.0
772.0,1544.0,2020.0,31.0,155.0
773.0,1545.0,2019.0,52.0,155.0
773.0,1546.0,2021.0,46.0,155.0
774.0,1547.0,2019.0,29.0,155.0
774.0,1548.0,2019.0,35.0,155.0
775.0,1549.0,2019.0,46.0,155.0
775.0,1550.0,2018.0,45.0,155.0
776.0,1551.0,2021.0,40.0,156.0
776.0,1552.0,2018.0,48.0,156.0
777.0,1553.0,2019.0,28.0,156.0
777.0,1554.0,2021.0,49.0,156.0
778.0,1555.0,2019.0,21.0,156.0
778.0,1556.0,2018.0,40.0,156.0
779.0,1557.0,2021.0,52.0,156.0
779.0,1558.0,2019.0,55.0,156.0
780.0,1559.0,2019.0,49.0,156.0
780.0,1560.0,2019.0,28.0,156.0
781.0,1561.0,2018.0,48.0,157.0
781.0,1562.0,2018.0,25.0,157.0
782.0,1563.0,2018.0,28.0,157.0
782.0,1564.0,2020.0,21.0,157.0
783.0,1565.0,2020.0,42.0,157.0
783.0,1566.0,2019.0,38.0,157.0
784.0,1567.0,2018.0,55.0,157.0
784.0,1568.0,2019.0,37.0,157.0
785.0,1569.0,2020.0,26.0,157.0
785.0,1570.0,2021.0,56.0,157.0
786.0,1571.0,2020.0,38.0,158.0
786.0,1572.0,2020.0,30.0,158.0
787.0,1573.0,2020.0,27.0,158.0
787.0,1574.0,2019.0,22.0,158.0
788.0,1575.0,2018.0,57.0,158.0
788.0,1576.0,2020.0,32.0,158.0
789.0,1577.0,2019.0,54.0,158.0
789.0,1578.0,2019.0,31.0,158.0
790.0,1579.0,2021.0,56.0,158.0
790.0,1580.0,2020.0,39.0,158.0
791.0,1581.0,2018.0,51.0,159.0
791.0,1582.0,2019.0,28.0,159.0
792.0,1583.0,2021.0,55.0,159.0
792.0,1584.0,2020.0,36.0,159.0
793.0,1585.0,2019.0,50.0,159.0
793.0,1586.0,2021.0,52.0,159.0
794.0,1587.0,2018.0,54.0,159.0
794.0,1588.0,2018.0,34.0,159.0
795.0,1589.0,2019.0,26.0,159.0
795.0,1590.0,2018.0,31.0,159.0
796.0,1591.0,2020.0,59.0,160.0
796.0,1592.0,2019.0,30.0,160.0
797.0,1593.0,2018.0,28.0,160.0
797.0,1594.0,2018.0,43.0,160.0
798.0,1595.0,2021.0,54.0,160.0
798.0,1596.0,2020.0,33.0,160.0
799.0,1597.0,2021.0,39.0,160.0
799.0,1598.0,2019.0,53.0,160.0
800.0,1599.0,2021.0,44.0,160.0
800.0,1600.0,2019.0,23.0,160.0
801.0,1601.0,2019.0,57.0,161.0
801.0,1602.0,2021.0,45.0,161.0
802.0,1603.0,2019.0,22.0,161.0
802.0,1604.0,2020.0,38.0,161.0
803.0,1605.0,2018.0,36.0,161.0
803.0,1606.0,2018.0,55.0,161.0
804.0,1607.0,2021.0,28.0,161.0
804.0,1608.0,2020.0,22.0,161.0
805.0,1609.0,2021.0,56.0,161.0
805.0,1610.0,2020.0,34.0,161.0
806.0,1611.0,2020.0,39.0,162.0
806.0,1612.0,2019.0,21.0,162.0
807.0,1613.0,2018.0,40.0,162.0
807.0,1614.0,2019.0,31.0,162.0
808.0,1615.0,2021.0,48.0,162.0
808.0,1616.0,2020.0,25.0,162.0
809.0,1617.0,2020.0,57.0,162.0
809.0,1618.0,2019.0,53.0,162.0
810.0,1619.0,2018.0,42.0,162.0
810.0,1620.0,2018.0,38.0,162.0
811.0,1621.0,2019.0,56.0,163.0
811.0,1622.0,2019.0,30.0,163.0
812.0,1623.0,2019.0,21.0,163.0
812.0,1624.0,2021.0,36.0,163.0
813.0,1625.0,2020.0,52.0,163.0
813.0,1626.0,2021.0,38.0,163.0
814.0,1627.0,2020.0,20.0,163.0
814.0,1628.0,2019.0,57.0,163.0
815.0,1629.0,2020.0,54.0,163.0
815.0,1630.0,2018.0,53.0,163.0
816.0,1631.0,2020.0,44.0,164.0
816.0,1632.0,2018.0,51.0,164.0
817.0,1633.0,2021.0,50.0,164.0
817.0,1634.0,2021.0,32.0,164.0
818.0,1635.0,2018.0,34.0,164.0
818.0,1636.0,2019.0,32.0,164.0
819.0,1637.0,2021.0,53.0,164.0
819.0,1638.0,2020.0,40.0,164.0
820.0,1639.0,2020.0,26.0,164.0
820.0,1640.0,2018.0,39.0,164.0
821.0,1641.0,2019.0,42.0,165.0
821.0,1642.0,2021.0,21.0,165.0
822.0,1643.0,2019.0,27.0,165.0
822.0,1644.0,2021.0,42.0,165.0
823.0,1645.0,2019.0,21.0,165.0
823.0,1646.0,2021.0,48.0,165.0
824.0,1647.0,2021.0,53.0,165.0
824.0,1648.0,2021.0,46.0,165.0
825.0,1649.0,2020.0,56.0,165.0
825.0,1650.0,2020.0,53.0,165.0
826.0,1651.0,2019.0,22.0,166.0
826.0,1652.0,2018.0,31.0,166.0
827.0,1653.0,2021.0,23.0,166.0
827.0,1654.0,2019.0,56.0,166.0
828.0,1655.0,2021.0,37.0,166.0
828.0,1656.0,2021.0,51.0,166.0
829.0,1657.0,2018.0,37.0,166.0
829.0,1658.0,2019.0,40.0,166.0
830.0,1659.0,2020.0,35.0,166.0
830.0,1660.0,2021.0,21.0,166.0
831.0,1661.0,2018.0,35.0,167.0
831.0,1662.0,2021.0,52.0,167.0
832.0,1663.0,2021.0,55.0,167.0
832.0,1664.0,2020.0,31.0,167.0
833.0,1665.0,2018.0,31.0,167.0
833.0,1666.0,2020.0,31.0,167.0
834.0,1667.0,2021.0,30.0,167.0
834.0,1668.0,2021.0,25.0,167.0
835.0,1669.0,2021.0,57.0,167.0
835.0,1670.0,2019.0,47.0,167.0
836.0,1671.0,2020.0,42.0,168.0
836.0,1672.0,2018.0,51.0,168.0
837.0,1673.0,2020.0,25.0,168.0
837.0,1674.0,2019.0,58.0,168.0
838.0,1675.0,2020.0,35.0,168.0
838.0,1676.0,2021.0,20.0,168.0
839.0,1677.0,2020.0,54.0,168.0
839.0,1678.0,2020.0,32.0,168.0
840.0,1679.0,2019.0,37.0,168.0
840.0,1680.0,2021.0,42.0,168.0
841.0,1681.0,2018.0,53.0,169.0
841.0,1682.0,2021.0,23.0,169.0
842.0,1683.0,2021.0,33.0,169.0
842.0,1684.0,2018.0,45.0,169.0
843.0,1685.0,2021.0,39.0,169.0
843.0,1686.0,2019.0,28.0,169.0
844.0,1687.0,2020.0,35.0,169.0
844.0,1688.0,2019.0,25.0,169.0
845.0,1689.0,2019.0,44.0,169.0
845.0,1690.0,2021.0,43.0,169.0
846.0,1691.0,2020.0,55.0,170.0
846.0,1692.0,2018.0,42.0,170.0
847.0,1693.0,2018.0,22.0,170.0
847.0,1694.0,2019.0,41.0,170.0
848.0,1695.0,2018.0,49.0,170.0
848.0,1696.0,2020.0,37.0,170.0
849.0,1697.0,2021.0,58.0,170.0
849.0,1698.0,2021.0,55.0,170.0
850.0,1699.0,2019.0,21.0,170.0
850.0,1700.0,2019.0,20.0,170.0
851.0,1701.0,2019.0,50.0,171.0
851.0,1702.0,2018.0,29.0,171.0
852.0,1703.0,2020.0,25.0,171.0
852.0,1704.0,2021.0,31.0,171.0
853.0,1705.0,2021.0,20.0,171.0
853.0,1706.0,2020.0,37.0,171.0
854.0,1707.0,2020.0,23.0,171.0
854.0,1708.0,2019.0,45.0,171.0
855.0,1709.0,2018.0,47.0,171.0
855.0,1710.0,2019.0,57.0,171.0
856.0,1711.0,2019.0,23.0,172.0
856.0,1712.0,2019.0,25.0,172.0
857.0,1713.0,2020.0,42.0,172.0
857.0,1714.0,2018.0,25.0,172.0
858.0,1715.0,2020.0,58.0,172.0
858.0,1716.0,2020.0,30.0,172.0
859.0,1717.0,2020.0,41.0,172.0
859.0,1718.0,2019.0,31.0,172.0
860.0,1719.0,2019.0,33.0,172.0
860.0,1720.0,2019.0,42.0,172.0
861.0,1721.0,2021.0,31.0,173.0
861.0,1722.0,2020.0,34.0,173.0
862.0,1723.0,2020.0,36.0,173.0
862.0,1724.0,2018.0,22.0,173.0
863.0,1725.0,2020.0,57.0,173.0
863.0,1726.0,2018.0,31.0,173.0
864.0,1727.0,2020.0,45.0,173.0
864.0,1728.0,2021.0,45.0,173.0
865.0,1729.0,2020.0,34.0,173.0
865.0,1730.0,2021.0,32.0,173.0
866.0,1731.0,2020.0,57.0,174.0
866.0,1732.0,2021.0,46.0,174.0
867.0,1733.0,2018.0,57.0,174.0
867.0,1734.0,2021.0,36.0,174.0
868.0,1735.0,2019.0,24.0,174.0
868.0,1736.0,2019.0,20.0,174.0
869.0,1737.0,2019.0,47.0,174.0
869.0,1738.0,2019.0,51.0,174.0
870.0,1739.0,2018.0,25.0,174.0
870.0,1740.0,2019.0,39.0,174.0
871.0,1741.0,2020.0,33.0,175.0
871.0,1742.0,2018.0,43.0,175.0
872.0,1743.0,2021.0,49.0,175.0
872.0,1744.0,2019.0,59.0,175.0
873.0,1745.0,2018.0,21.0,175.0
873.0,1746.0,2021.0,55.0,175.0
874.0,1747.0,2018.0,22.0,175.0
874.0,1748.0,2021.0,27.0,175.0
875.0,1749.0,2021.0,54.0,175.0
875.0,1750.0,2019.0,38.0,175.0
876.0,1751.0,2018.0,41.0,176.0
876.0,1752.0,2021.0,41.0,176.0
877.0,1753.0,2019.0,20.0,176.0
877.0,1754.0,2019.0,29.0,176.0
878.0,1755.0,2020.0,26.0,176.0
878.0,1756.0,2021.0,27.0,176.0
879.0,1757.0,2018.0,56.0,176.0
879.0,1758.0,2018.0,25.0,176.0
880.0,1759.0,2021.0,49.0,176.0
880.0,1760.0,2018.0,48.0,176.0
881.0,1761.0,2018.0,40.0,177.0
881.0,1762.0,2019.0,50.0,177.0
882.0,1763.0,2020.0,35.0,177.0
882.0,1764.0,2020.0,32.0,177.0
883.0,1765.0,2019.0,41.0,177.0
883.0,1766.0,2021.0,32.0,177.0
884.0,1767.0,2019.0,32.0,177.0
884.0,1768.0,2019.0,50.0,177.0
885.0,1769.0,2020.0,38.0,177.0
885.0,1770.0,2021.0,28.0,177.0
886.0,1771.0,2021.0,52.0,178.0
886.0,1772.0,2019.0,46.0,178.0
887.0,1773.0,2020.0,34.0,178.0
887.0,1774.0,2019.0,41.0,178.0
888.0,1775.0,2020.0,23.0,178.0
888.0,1776.0,2019.0,49.0,178.0
889.0,1777.0,2019.0,59.0,178.0
889.0,1778.0,2019.0,31.0,178.0
890.0,1779.0,2018.0,53.0,178.0
890.0,1780.0,2020.0,25.0,178.0
891.0,1781.0,2020.0,28.0,179.0
891.0,1782.0,2020.0,38.0,179.0
892.0,1783.0,2020.0,47.0,179.0
892.0,1784.0,2018.0,46.0,179.0
893.0,1785.0,2021.0,45.0,179.0
893.0,1786.0,2019.0,59.0,179.0
894.0,1787.0,2020.0,56.0,179.0
894.0,1788.0,2020.0,59.0,179.0
895.0,1789.0,2020.0,51.0,179.0
895.0,1790.0,2018.0,29.0,179.0
896.0,1791.0,2020.0,26.0,180.0
896.0,1792.0,2019.0,44.0,180.0
897.0,1793.0,2020.0,55.0,180.0
897.0,1794.0,2019.0,37.0,180.0
898.0,1795.0,2018.0,33.0,180.0
898.0,1796.0,2019.0,47.0,180.0
899.0,1797.0,2020.0,28.0,180.0
899.0,1798.0,2018.0,29.0,180.0
900.0,1799.0,2021.0,39.0,180.0
900.0,1800.0,2019.0,49.0,180.0
901.0,1801.0,2018.0,49.0,181.0
901.0,1802.0,2019.0,22.0,181.0
902.0,1803.0,2021.0,46.0,181.0
902.0,1804.0,2021.0,48.0,181.0
903.0,1805.0,2020.0,28.0,181.0
903.0,1806.0,2021.0,58.0,181.0
904.0,1807.0,2020.0,41.0,181.0
904.0,1808.0,2021.0,31.0,181.0
905.0,1809.0,2019.0,53.0,181.0
905.0,1810.0,2020.0,47.0,181.0
906.0,1811.0,2020.0,50.0,182.0
906.0,1812.0,2019.0,31.0,182.0
907.0,1813.0,2019.0,28.0,182.0
907.0,1814.0,2018.0,39.0,182.0
908.0,1815.0,2018.0,58.0,182.0
908.0,1816.0,2019.0,20.0,182.0
909.0,1817.0,2021.0,41.0,182.0
909.0,1818.0,2021.0,49.0,182.0
910.0,1819.0,2018.0,56.0,182.0
910.0,1820.0,2020.0,22.0,182.0
911.0,1821.0,2021.0,51.0,183.0
911.0,1822.0,2018.0,25.0,183.0
912.0,1823.0,2018.0,59.0,183.0
912.0,1824.0,2020.0,44.0,183.0
913.0,1825.0,2018.0,34.0,183.0
913.0,1826.0,2019.0,50.0,183.0
914.0,1827.0,2021.0,44.0,183.0
914.0,1828.0,2020.0,21.0,183.0
915.0,1829.0,2018.0,35.0,183.0
915.0,1830.0,2018.0,51.0,183.0
916.0,1831.0,2019.0,57.0,184.0
916.0,1832.0,2021.0,30.0,184.0
917.0,1833.0,2020.0,54.0,184.0
917.0,1834.0,2018.0,35.0,184.0
918.0,1835.0,2021.0,21.0,184.0
918.0,1836.0,2018.0,54.0,184.0
919.0,1837.0,2021.0,55.0,184.0
919.0,1838.0,2021.0,31.0,184.0
920.0,1839.0,2021.0,44.0,184.0
920.0,1840.0,2019.0,35.0,184.0
921.0,1841.0,2019.0,35.0,185.0
921.0,1842.0,2021.0,26.0,185.0
922.0,1843.0,2020.0,42.0,185.0
922.0,1844.0,2020.0,51.0,185.0
923.0,1845.0,2018.0,46.0,185.0
923.0,1846.0,2018.0,42.0,185.0
924.0,1847.0,2021.0,26.0,185.0
924.0,1848.0,2020.0,35.0,185.0
925.0,1849.0,2019.0,58.0,185.0
925.0,1850.0,2018.0,47.0,185.0
926.0,1851.0,2019.0,22.0,186.0
926.0,1852.0,2018.0,46.0,186.0
927.0,1853.0,2019.0,44.0,186.0
927.0,1854.0,2021.0,28.0,186.0
928.0,1855.0,2021.0,57.0,186.0
928.0,1856.0,2018.0,59.0,186.0
929.0,1857.0,2019.0,51.0,186.0
929.0,1858.0,2020.0,59.0,186.0
930.0,1859.0,2019.0,21.0,186.0
930.0,1860.0,2021.0,58.0,186.0
931.0,1861.0,2019.0,37.0,187.0
931.0,1862.0,2019.0,58.0,187.0
932.0,1863.0,2019.0,52.0,187.0
932.0,1864.0,2020.0,35.0,187.0
933.0,1865.0,2018.0,51.0,187.0
933.0,1866.0,2018.0,41.0,187.0
934.0,1867.0,2018.0,35.0,187.0
934.0,1868.0,2018.0,58.0,187.0
935.0,1869.0,2021.0,42.0,187.0
935.0,1870.0,2018.0,59.0,187.0
936.0,1871.0,2019.0,33.0,188.0
936.0,1872.0,2020.0,26.0,188.0
937.0,1873.0,2021.0,59.0,188.0
937.0,1874.0,2021.0,37.0,188.0
938.0,1875.0,2019.0,31.0,188.0
938.0,1876.0,2019.0,40.0,188.0
939.0,1877.0,2019.0,36.0,188.0
939.0,1878.0,2019.0,35.0,188.0
940.0,1879.0,2019.0,28.0,188.0
940.0,1880.0,2018.0,57.0,188.0
941.0,1881.0,2019.0,35.0,189.0
941.0,1882.0,2021.0,41.0,189.0
942.0,1883.0,2019.0,56.0,189.0
942.0,1884.0,2018.0,58.0,189.0
943.0,1885.0,2021.0,51.0,189.0
943.0,1886.0,2018.0,46.0,189.0
944.0,1887.0,2018.0,56.0,189.0
944.0,1888.0,2021.0,49.0,189.0
945.0,1889.0,2021.0,55.0,189.0
945.0,1890.0,2020.0,43.0,189.0
946.0,1891.0,2019.0,47.0,190.0
946.0,1892.0,2018.0,33.0,190.0
947.0,1893.0,2019.0,37.0,190.0
947.0,1894.0,2020.0,28.0,190.0
948.0,1895.0,2019.0,28.0,190.0
948.0,1896.0,2021.0,25.0,190.0
949.0,1897.0,2019.0,53.0,190.0
949.0,1898.0,2020.0,28.0,190.0
950.0,1899.0,2019.0,44.0,190.0
950.0,1900.0,2018.0,49.0,190.0
951.0,1901.0,2019.0,39.0,191.0
951.0,1902.0,2020.0,23.0,191.0
952.0,1903.0,2020.0,47.0,191.0
952.0,1904.0,2018.0,24.0,191.0
953.0,1905.0,2020.0,24.0,191.0
953.0,1906.0,2021.0,58.0,191.0
954.0,1907.0,2019.0,26.0,191.0
954.0,1908.0,2019.0,51.0,191.0
955.0,1909.0,2018.0,20.0,191.0
955.0,1910.0,2018.0,46.0,191.0
956.0,1911.0,2018.0,55.0,192.0
956.0,1912.0,2020.0,35.0,192.0
957.0,1913.0,2021.0,32.0,192.0
957.0,1914.0,2021.0,28.0,192.0
958.0,1915.0,2018.0,50.0,192.0
958.0,1916.0,2019.0,45.0,192.0
959.0,1917.0,2018.0,21.0,192.0
959.0,1918.0,2021.0,21.0,192.0
960.0,1919.0,2021.0,34.0,192.0
960.0,1920.0,2020.0,29.0,192.0
961.0,1921.0,2018.0,47.0,193.0
961.0,1922.0,2019.0,57.0,193.0
962.0,1923.0,2021.0,20.0,193.0
962.0,1924.0,2018.0,57.0,193.0
963.0,1925.0,2018.0,26.0,193.0
963.0,1926.0,2021.0,30.0,193.0
964.0,1927.0,2019.0,34.0,193.0
964.0,1928.0,2021.0,48.0,193.0
965.0,1929.0,2019.0,53.0,193.0
965.0,1930.0,2019.0,47.0,193.0
966.0,1931.0,2021.0,43.0,194.0
966.0,1932.0,2020.0,52.0,194.0
967.0,1933.0,2021.0,55.0,194.0
967.0,1934.0,2021.0,59.0,194.0
968.0,1935.0,2018.0,49.0,194.0
968.0,1936.0,2020.0,48.0,194.0
969.0,1937.0,2021.0,25.0,194.0
969.0,1938.0,2020.0,40.0,194.0
970.0,1939.0,2019.0,40.0,194.0
970.0,1940.0,2019.0,34.0,194.0
971.0,1941.0,2020.0,37.0,195.0
971.0,1942.0,2018.0,45.0,195.0
972.0,1943.0,2021.0,56.0,195.0
972.0,1944.0,2019.0,49.0,195.0
973.0,1945.0,2018.0,57.0,195.0
973.0,1946.0,2018.0,51.0,195.0
974.0,1947.0,2020.0,29.0,195.0
974.0,1948.0,2019.0,32.0,195.0
975.0,1949.0,2021.0,39.0,195.0
